condition,delta_joint_rmse_rad,delta_orientation_rmse_rad,delta_tcp_p95_m,delta_tcp_rmse_m,deterministic_ik,ik_joint_rmse_rad,ik_method,ik_orientation_rmse_rad,ik_tcp_p95_m,ik_tcp_rmse_m,level,mpc_joint_rmse_rad,mpc_method,mpc_orientation_rmse_rad,mpc_tcp_p95_m,mpc_tcp_rmse_m,perturbation,reference_sha256,seed,trajectory
observation_noise_l6,0.008789040290161452,0.009071737201692673,0.007668047398328465,0.013576511635510595,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.020384876786557805,IdealZeroDelay,0.04327891774562659,0.08180507197976081,0.04527114147860651,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
observation_noise_l6,0.008372656410672558,0.007585747946200316,0.0015251137316224794,0.010862752442485656,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.01996849290706891,IdealZeroDelay,0.04179292849013423,0.07566213831305482,0.04255738228558157,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
observation_noise_l6,0.002831214036855257,-0.0037867696923854013,-0.009502086788415964,0.0007377920597297083,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.01442705053325161,IdealZeroDelay,0.030420410851548514,0.06463493779301638,0.03243242190282562,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
observation_noise_l6,0.006442315972366254,0.00459954641324712,0.0013674534857273102,0.009808108201552819,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.018038152468762607,IdealZeroDelay,0.038806726957181036,0.07550447806715965,0.04150273804464873,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
observation_noise_l6,0.0010563170977776013,-0.007232528244976541,-0.01761127039790155,-0.0034954737487722758,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.012652153594173954,IdealZeroDelay,0.026974652298957374,0.05652575418353079,0.02819915609432364,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
observation_noise_l6,0.06767666857919845,0.12603084956404875,0.06386268138885495,0.034882983930751565,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.0792725050755948,NaiveDelayed,0.16023803010798265,0.1379997059702873,0.06657761377384748,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
observation_noise_l6,0.09137550365608237,0.1963332497873922,0.07287451624870298,0.03557550180833968,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.10297134015247872,NaiveDelayed,0.2305404303313261,0.14701154083013532,0.0672701316514356,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
observation_noise_l6,0.0641855244191835,0.13772177880850134,0.07919595837593077,0.03944008985066029,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.07578136091557985,NaiveDelayed,0.17192895935243527,0.1533329829573631,0.0711347196937562,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
observation_noise_l6,0.08314745177768604,0.18346682400429587,0.07562069743871688,0.03981502355873326,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.09474328827408239,NaiveDelayed,0.2176740045482298,0.14975772202014923,0.07150965340182917,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
observation_noise_l6,0.09510668004318945,0.2130449473261362,0.07577648907899845,0.03909146791574615,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.1067025165395858,NaiveDelayed,0.24725212787007014,0.1499135136604308,0.07078609775884206,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
observation_noise_l6,0.006817987759020417,0.0049548770604469355,-0.007830110937356957,0.00737980666030625,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.01841382425541677,VirtualDelayAware,0.03916205760438085,0.06630691364407539,0.039074436503402164,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
observation_noise_l6,0.0005103279694888101,-0.00647336247344572,-0.01848721839487559,-0.003574756455280846,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.012106164465885163,VirtualDelayAware,0.027733818070488196,0.05564980618655675,0.02811987338781507,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
observation_noise_l6,0.00245145692870455,-0.002899064278791469,-0.003553356975317029,0.0012986967607066524,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.014047293425100903,VirtualDelayAware,0.03130811626514245,0.07058366760611531,0.03299332660380257,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
observation_noise_l6,0.006956675114558171,0.005519004921448585,0.001249860227107949,0.008190817915778324,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.018552511610954524,VirtualDelayAware,0.0397261854653825,0.07538688480854029,0.03988544775887424,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
observation_noise_l6,0.0048011548879123706,0.0010158327024957156,-0.0019936621189118042,0.00458331660365114,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.016396991384308723,VirtualDelayAware,0.03522301324642963,0.07214336246252054,0.036277946446747054,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
observation_noise_l6,0.008461975478616643,0.009177016158891507,0.02099291905760764,0.012945511307084996,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.020057811975012996,ThreadedAsync,0.04338419670282542,0.09512994363903998,0.04464014115018091,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
observation_noise_l6,0.0013638094862368812,-0.005480898095569373,-0.015531176328659066,-0.0016807709074620966,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.012959645982633234,ThreadedAsync,0.028726282448364542,0.05860584825277328,0.030013858935633818,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
observation_noise_l6,0.00011253248870935449,-0.009005418831209571,-0.02471700683236122,-0.005392780055351171,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.011708368985105707,ThreadedAsync,0.025201761712724344,0.04942001774907112,0.026301849787744743,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
observation_noise_l6,0.0037105833726215447,-0.0017715344795508486,-0.005635354667901993,0.0021665040014243186,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.015306419869017898,ThreadedAsync,0.03243564606438307,0.06850166991353035,0.03386113384452023,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
observation_noise_l6,-9.655711165883207e-05,-0.008238133176452615,-0.013162145018577619,-0.003764491958824917,True,0.011595836496396353,preview,0.034207180543933915,0.07413702458143234,0.031694629843095914,6,0.01149927938473752,ThreadedAsync,0.0259690473674813,0.060974879562854724,0.027930137884270997,observation_noise,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l3,3.663110174093043e-05,-0.021414695837842238,-0.013579661399125934,-0.009919856810705646,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.01869268650177445,IdealZeroDelay,0.041874628351048535,0.07959100455045698,0.04208681279804674,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l3,0.002245321472270651,-0.01713813476248563,-0.011026763916015508,-0.004264135437429151,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.02090137687230417,IdealZeroDelay,0.04615118942640514,0.0821439020335674,0.047742534171323237,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l3,0.0016454144633106307,-0.014596123009192274,-0.0014272853732107682,-0.0014171762897986287,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.02030146986334415,IdealZeroDelay,0.0486932011796985,0.09174338057637214,0.05058949331895376,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l3,0.0011271431304118174,-0.018008868690411933,-0.007490926980972243,-0.006552715313431774,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.019783198530445335,IdealZeroDelay,0.04528045549847884,0.08567973896861067,0.04545395429532061,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l3,-0.001397548897223086,-0.021467911428253557,-0.009210450202226508,-0.011578600694436628,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.017258506502810432,IdealZeroDelay,0.041821412760637215,0.0839602157473564,0.04042806891431576,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l3,0.07889558667351534,0.16257619249237282,0.04749186113476768,0.01395280560832965,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.09755164207354886,NaiveDelayed,0.2258655166812636,0.1406625270843506,0.06595947521708204,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l3,0.08030309589749479,0.1396698174567112,0.042116261273622654,0.013919578619702166,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.0989591512975283,NaiveDelayed,0.20295914164560197,0.13528692722320557,0.06592624822845455,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l3,0.07627358353211769,0.16821070679683003,0.03991853669285782,0.015748225148090225,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.0949296389321512,NaiveDelayed,0.2315000309857208,0.13308920264244073,0.06775489475684261,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l3,0.09138322523113784,0.1868181347452335,0.06324167326092715,0.02154028274790143,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.11003928063117137,NaiveDelayed,0.2501074589341243,0.15641233921051007,0.07354695235665382,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l3,0.09155362653610755,0.18189143556931478,0.04609084799885761,0.01611692069898059,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.11020968193614107,NaiveDelayed,0.24518075975820555,0.13926151394844052,0.06812359030773298,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l3,-0.0012318276687411575,-0.017071543813420735,-0.00025374889373767917,-0.008351829368797178,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.01742422773129236,VirtualDelayAware,0.04621778037547004,0.09291691705584523,0.04365484023995521,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l3,-0.00010685847030988613,-0.017578224720728994,-0.01367734745144833,-0.009431131409217731,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.018549196929723632,VirtualDelayAware,0.04571109946816178,0.07949331849813458,0.042575538199534656,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l3,0.0025742056809897537,-0.012167823848392864,-0.0018360406160353449,-0.003684767654972318,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.02123026108102327,VirtualDelayAware,0.05112150034049791,0.09133462533354757,0.04832190195378007,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l3,-0.0025238605958150806,-0.022780028064243736,-0.025716919451951842,-0.012791072351341998,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.016132194804218437,VirtualDelayAware,0.040509296124647036,0.06745374649763107,0.03921559725741039,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l3,-0.0015926958456560537,-0.020131811173041796,-0.01858861893415438,-0.010480140018482922,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.017063359554377464,VirtualDelayAware,0.043157513015848976,0.07458204701542853,0.041526529590269465,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l3,-0.004271470297839856,-0.024559895958675804,-0.028045061975717447,-0.015371596696056214,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.014384585102193662,ThreadedAsync,0.03872942823021497,0.06512560397386546,0.03663507291269617,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l3,0.0014759144525343174,-0.01501850329241975,-0.0027751356363295843,-0.005271120264234597,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.020131969852567835,ThreadedAsync,0.04827082089647102,0.09039553031325333,0.04673554934451779,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l3,-4.4320460969419356e-05,-0.017832102538276683,-0.004632174223661287,-0.007519898496889908,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.0186117349390641,ThreadedAsync,0.04545722165061409,0.08853849172592163,0.04448677111186248,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l3,-0.0017243119221648229,-0.020041271996807254,-0.018820300698280376,-0.010821167874846542,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.016931743477868695,ThreadedAsync,0.04324805219208352,0.07435036525130254,0.041185501733905845,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l3,-0.0011524266512808398,-0.01838384038096718,-0.010242177546024217,-0.008780971705724089,True,0.018656055400033518,preview,0.06328932418889077,0.09317066594958291,0.05200666960875239,3,0.017503628748752678,ThreadedAsync,0.04490548380792359,0.0829284884035587,0.0432256979030283,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l6,-0.011850344527104414,-0.07547111693370999,-0.04110255241394026,-0.04014294987578132,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.032562659764994284,IdealZeroDelay,0.08551081634783504,0.13234890699386595,0.08400757952177376,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l6,-0.01247179209563605,-0.06981615286809002,-0.022915931046008947,-0.03526300754674233,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03194121219646265,IdealZeroDelay,0.09116578041345501,0.15053552836179726,0.08888752185081275,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l6,-0.010085607054305772,-0.0690259159465809,-0.02688157856464382,-0.03423910523059194,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03432739723779293,IdealZeroDelay,0.09195601733496413,0.1465698808431624,0.08991142416696314,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l6,-0.013543884423389916,-0.0774250060275046,-0.04278363138437255,-0.042702249359908365,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.030869119868708782,IdealZeroDelay,0.08355692725404043,0.13066782802343366,0.08144828003764672,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l6,-0.011698224740900202,-0.072844138184125,-0.03644215911626797,-0.036386074026461754,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.032714779551198496,IdealZeroDelay,0.08813779509742004,0.13700930029153824,0.08776445537109333,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l6,0.08304666811858145,0.12475715830550099,0.005871191620826721,-0.03592128507493325,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.12745967241068015,NaiveDelayed,0.285739091587046,0.17932265102863293,0.08822924432262183,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l6,0.05520235769647058,0.05407269081816385,-0.009172974526882233,-0.0390564125070121,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.09961536198856928,NaiveDelayed,0.21505462409970888,0.16427848488092398,0.08509411689054298,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l6,0.04285657636260651,0.022833458685848462,0.028706878423690935,-0.028724883447463476,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.0872695806547052,NaiveDelayed,0.1838153919673935,0.20215833783149714,0.0954256459500916,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l6,0.06177481562533703,0.09641411513826742,0.02318113893270507,-0.02990286909265555,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.10618781991743573,NaiveDelayed,0.25739604841981245,0.19663259834051128,0.09424766030489953,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l6,0.07940616457836695,0.13023693955987364,0.009531490504741669,-0.03226144386265266,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.12381916887046565,NaiveDelayed,0.2912188728414187,0.18298294991254788,0.09188908553490242,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l6,-0.009405341547741322,-0.054398234057497954,-0.017510715126991122,-0.029166541311269167,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.035007662744357376,VirtualDelayAware,0.10658369922404708,0.15594074428081509,0.09498398808628591,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l6,-0.011948496517177228,-0.06195377146450848,-0.03176338672637921,-0.03574965264786338,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03246450777492147,VirtualDelayAware,0.09902816181703655,0.141688072681427,0.0884008767496917,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l6,-0.011480976693631753,-0.06259363679770918,-0.04702467620372755,-0.034425203136033436,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.032932027598466945,VirtualDelayAware,0.09838829648383585,0.12642678320407866,0.08972532626152165,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l6,-0.01188736710019591,-0.06337286560046937,-0.03711591660976396,-0.03502305827503452,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03252563719190279,VirtualDelayAware,0.09760906768107566,0.13633554279804225,0.08912747112252056,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l6,-0.012299489777770588,-0.06433281384675851,-0.03655334860086423,-0.03688130721632199,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03211351451432811,VirtualDelayAware,0.09664911943478652,0.13689811080694197,0.08726922218123309,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
payload_l6,-0.0108948691783982,-0.05992093535750194,-0.029778063297271562,-0.031084115091835784,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.0335181351137005,ThreadedAsync,0.10106099792404309,0.14367339611053465,0.0930664143057193,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,0,figure8
payload_l6,-0.011175108549600278,-0.059934706836342874,-0.02086895555257781,-0.030066456529734525,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03323789574249842,ThreadedAsync,0.10104722644520216,0.1525825038552284,0.09408407286782056,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,1,figure8
payload_l6,-0.010474555652345306,-0.05873251029930206,-0.012102040648460294,-0.02952258964414091,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03393844863975339,ThreadedAsync,0.10224942298224297,0.16134941875934591,0.09462793975341417,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,2,figure8
payload_l6,-0.010356559042895432,-0.05687671130336533,-0.012356317043304282,-0.028517917958563677,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03405644524920327,ThreadedAsync,0.1041052219781797,0.16109514236450193,0.0956326114389914,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,3,figure8
payload_l6,-0.01002808549466297,-0.05364497027089585,-0.029332952201366252,-0.02907709719211979,True,0.0444130042920987,preview,0.16098193328154503,0.1734514594078062,0.12415052939755508,6,0.03438491879743573,ThreadedAsync,0.10733696301064918,0.14411850720643996,0.0950734322054353,payload,fc025a1f6ab9fdf644127a3000f4fa2244f35d77ef570ff282c34eafdba01260,4,figure8
actuator_gain_l3,-0.0018483970869221517,-0.014709397768294944,-0.03414879962801933,-0.009226050316796786,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.010213582863123303,IdealZeroDelay,0.021589314390994468,0.0552165940403938,0.025686367750342578,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,0,rounded_square
actuator_gain_l3,-0.0009038017562933796,-0.013046678925841763,-0.024541185796260814,-0.0074295454451058715,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.011158178193752075,IdealZeroDelay,0.02325203323344765,0.06482420787215232,0.027482872622033493,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,1,rounded_square
actuator_gain_l3,-0.0011479102826578002,-0.01340498309815584,-0.027279496937990165,-0.007259617879373431,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.010914069667387654,IdealZeroDelay,0.022893729061133572,0.06208589673042297,0.027652800187765933,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,2,rounded_square
actuator_gain_l3,-0.001597686965620338,-0.014541498388026642,-0.02814179621636865,-0.009315355580689397,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.010464292984425116,IdealZeroDelay,0.02175721377126277,0.06122359745204448,0.025597062486449967,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,3,rounded_square
actuator_gain_l3,-0.0010169986520516296,-0.014594948025457452,-0.03229358345270155,-0.008572039007514281,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.011044981297993825,IdealZeroDelay,0.02170376413383196,0.05707181021571158,0.026340379059625083,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,4,rounded_square
actuator_gain_l3,0.09196483090300166,0.20349059372508893,0.0677415318787097,0.03448503122980577,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.10402681085304712,NaiveDelayed,0.23978930588437836,0.15710692554712283,0.06939744929694514,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,0,rounded_square
actuator_gain_l3,0.07637131846819573,0.15959789370083916,0.059170269221067426,0.03144093324249497,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.08843329841824119,NaiveDelayed,0.19589660586012858,0.14853566288948056,0.06635335130963434,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,1,rounded_square
actuator_gain_l3,0.07164715354058707,0.16839035573041905,0.0581020839512348,0.027579922071545644,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.08370913349063253,NaiveDelayed,0.20468906788970848,0.14746747761964793,0.06249234013868501,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,2,rounded_square
actuator_gain_l3,0.07756935936624866,0.1546069824168756,0.05668228194117546,0.029467507668904228,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.08963133931629412,NaiveDelayed,0.190905694576165,0.1460476756095886,0.06437992573604359,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,3,rounded_square
actuator_gain_l3,0.07312066035053615,0.17018304920906036,0.060191612690687166,0.03237948402108834,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.0851826403005816,NaiveDelayed,0.20648176136834978,0.1495570063591003,0.0672919020882277,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,4,rounded_square
actuator_gain_l3,-0.00131796497204352,-0.012623839112419617,-0.022513096779584893,-0.008172845631152198,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.010744014978001934,VirtualDelayAware,0.023674873046869795,0.06685229688882824,0.026739572435987166,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,0,rounded_square
actuator_gain_l3,-0.00045291129402877904,-0.011603568275823001,-0.01793441995978355,-0.006058598192815706,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.011609068656016675,VirtualDelayAware,0.02469514388346641,0.07143097370862958,0.028853819874323658,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,1,rounded_square
actuator_gain_l3,-0.00011986379579871295,-0.00963166758431283,-0.02065268233418467,-0.005621694412119821,True,0.012061979950045454,preview,0.03629871215928941,0.08936539366841313,0.034912418067139364,3,0.011942116154246741,VirtualDelayAware,0.02666704457497658,0.06871271133422846,0.029290723655019543,actuator_gain,1368b3fd4139e18c4f8cd5601d45c6c91fe9f73751ce15406f842e1274121fed,2,rounded_square
